Id, Label, Weight, Res_Id
12690, pascal grange, 2, 33473
15805, r.marnelius, 1, 36662
10169, f t brandt, 1, 30872
16981, yves noirot, 2, 37864
19652, j.sonnenschein, 44, 40599
15087, byungkoo lee, 1, 35894
18237, j.rembielinski, 6, 39146
19006, thomas schmitt, 4, 39940
12939, c.r.hagen, 21, 33724
12972, kenneth halpern, 2, 33758
12647, suresh govindarajan, 16, 33425
12183, hiroki fukutaka, 2, 32938
18884, van m.savage, 1, 39814
19667, silvio paolo sorella, 1, 40612
17590, m.a.per, 1, 38493
19818, p.c.stichel, 9, 40765
18629, lev.v.sabinin, 1, 39557
19249, mikhail shaposhnikov, 9, 40191
20451, dimitrios tsimpis, 10, 41410
17851, a.polishchuk, 1, 38757
17285, h.-j.otto, 10, 38182
14802, a.kudryavtsev, 2, 35611
18761, henning samtleben, 8, 39687
10986, olivier coussaert, 1, 31707
10232, stanley j.brodsky, 3, 30936
8987, c.adler, 1, 29660
14401, tadahiko kimura, 4, 35201
19559, kordian a.smolinski, 1, 40503
11408, luisa doplicher, 2, 32139
17457, p.parkin, 1, 38358
11029, sorin cucu, 5, 31751
18000, oriol pujolas, 3, 38907
16105, e.melzer, 4, 36975
10684, jing-bo chen, 3, 31399
15851, p.martineau, 3, 36713
19892, kazuhiko suehiro, 2, 40841
15218, stefan leupold, 3, 36029
13898, j.vaz jr., 4, 34694
9445, e.babaev, 1, 30133
21005, p.wegrzyn, 3, 41981
21486, wojtek zakrzewski, 3, 42473
17979, g.p.pronko, 4, 38885
17568, a.pelissetto, 3, 38471
16051, deusdedit m.medeiros, 1, 36920
12956, rein halbersma, 4, 33741
13115, mitsuo j.hayashi, 1, 33903
10170, friedemann brandt, 36, 30873
12526, j.gladikowski, 2, 33300
8907, e.abdalla, 28, 29578
19092, myckola schwetz, 4, 40031
11154, m.daszkiewicz, 4, 31881
15901, t.masuda, 2, 36764
10260, f.bruckmann, 2, 30965
20319, a.tomasiello, 7, 41277
19429, p.r.silva, 1, 40371
9336, r.aros, 1, 30019
12632, pierre gosselin, 1, 33411
17764, s.v.l.pinheiro, 2, 38668
13434, l.y.hu, 1, 34231
11169, a.-c.davis, 1, 31895
14595, m.kolanovic, 2, 35399
17081, s.oda, 1, 37973
15928, marco matone, 20, 36792
13903, m.m.ferreira jr, 3, 34698
12370, krzysztof gawcedzki, 1, 33140
18842, misao sasaki, 8, 39772
13933, s.junker, 1, 34725
15344, m.lippert, 1, 36163
16271, abhas mitra, 1, 37141
19115, katherine a seaton, 1, 40052
18311, david ridout, 1, 39223
12592, joanna gonera, 1, 33369
13060, akikazu hashimoto, 27, 33847
12105, p.g.o.freund, 2, 32857
14549, chris koehl, 1, 35352
10459, john cardy, 2, 31172
12795, h.grosse, 20, 33576
14781, yu-ping kuang, 1, 35589
18517, j.-f.roussel, 1, 39437
17101, o.ogievetsky, 3, 37994
17212, m.g.olsson, 1, 38107
16978, jose alexandre nogueira, 3, 37860
10335, a.a.bytsenko, 32, 31044
21056, ernst werner, 2, 42031
20415, m.l.trobo, 6, 41373
17681, michela petrini, 9, 38585
19723, ph.spindel, 10, 40668
9529, a.a.balinsky, 4, 30217
11736, k.ezawa, 4, 32473
14059, vadim kaplunovsky, 6, 34861
20412, s.p.trivedi, 6, 41372
9720, x.bekaert, 2, 30411
9655, brandon bates, 1, 30344
10351, daniel cabra, 1, 31058
18472, f.roose, 4, 39390
19999, r.j.szabo, 25, 40947
8894, e.a.yuzbashyan, 2, 29564
16658, issei nakamura, 1, 37532
16225, j.a.minahan, 7, 37095
15305, a.f.de lima, 2, 36117
15933, g.e.a.matsas, 1, 36797
11524, steven duplij, 2, 32255
13153, r.helling, 2, 33947
18057, raul rabadan, 7, 38963
13538, alberto iglesias, 6, 34333
10581, marie-noelle celerier, 2, 31296
10633, lai-him chan, 1, 31348
9474, s.baez, 1, 30161
15767, francesca maria marchetti, 1, 36622
17041, j.nuyts, 4, 37928
12286, a.ganchev, 1, 33050
11584, robert g.edwards, 1, 32318
11030, s.cucu, 2, 31751
13911, s.j.gates, 1, 34703
18939, p.schaller, 4, 39870
14991, leonid d.lantsman, 1, 35794
12220, matthias r.gaberdiel, 18, 32980
17776, n.pinto-neto, 1, 38680
12652, e.gozzi, 6, 33430
14980, kurt langfeld, 2, 35782
10642, jen-hsu chang, 1, 31357
12508, luciano girardello, 2, 33280
17272, xenia de la ossa, 6, 38170
11661, i.ennes, 4, 32395
16104, ezer melzer, 7, 36975
19530, m.smedback, 1, 40475
19070, peter schupp, 26, 40007
14847, jutta kunz, 17, 35656
16697, c.r.nappi, 1, 37574
8938, everton m.c.abreu, 15, 29611
12556, s.gogilidze, 1, 33329
13593, t.inami, 1, 34388
16152, ulrich meyer, 4, 37022
9460, constantin bachas, 5, 30148
11112, p.h.damgaard, 34, 31839
12800, georges grunberg, 1, 33580
21620, bang-rong zhou, 9, 42610
15430, jan louis, 27, 36254
20724, alain dasnieres de veigy, 2, 41695
18759, j.a.h.samtleben, 2, 39687
17256, h.osborn, 12, 38155
21500, a.zampini, 1, 42487
12459, a.di giacomo, 2, 33231
14527, r.kobayashi, 1, 35330
18927, jan pieter van der schaar, 6, 39858
11202, j.-p.dedonder, 1, 31929
13518, luis e.ibanez, 3, 34315
10162, robert h brandenberger, 1, 30864
12285, alexander ganchev, 2, 33050
16000, p.o.mazur, 4, 36866
9297, i.ya.arefeva, 55, 29980
21264, masanobu yahiro, 9, 42242
16557, jens mund, 5, 37428
15954, yutaka matsuo, 14, 36819
12774, jesper grimstrup, 1, 33555
14032, gungwon kang, 10, 34831
17342, shesansu sekhar pal, 6, 38241
11986, v.v.fock, 1, 32729
14380, sumne kim, 1, 35179
16179, gennaro miele, 7, 37049
15101, d.-s.lee, 4, 35906
13082, y.hassouni, 4, 33870
16115, f.mendez, 10, 36985
20687, j.p.vary, 6, 41654
19182, koichi seo, 1, 40121
11247, p.demkin, 1, 31975
9131, roland e.allen, 3, 29805
12790, c.grosche, 3, 33570
16418, peter morgan, 1, 37290
11091, n.dadhich, 1, 31817
20333, david j toms, 1, 41289
19705, m.spalinski, 6, 40651
17446, young-jai park, 39, 38347
20752, rainer verch, 2, 41723
11119, u.h.danielsson, 2, 31845
19908, m.sugiura, 1, 40856
9918, a.m.bincer, 1, 30616
12834, t.guhr, 2, 33614
13464, james hughes, 1, 34261
11744, g.fulop, 1, 32480
13586, giorgio immirzi, 3, 34382
10129, charles p.boyer, 1, 30832
9374, dumitru astefanesei, 1, 30057
19267, samson shatashvili, 3, 40208
9854, d.r.bes, 2, 30547
20574, jonathan underwood, 2, 41535
11653, michael engelhardt, 6, 32388
16324, noureddine mohammedi, 11, 37195
13410, xinrui hou, 3, 34207
16402, giovanni morchio, 1, 37274
14270, a.khelashvili, 2, 35071
9609, john w.barrett, 4, 30298
14954, g.lambiase, 16, 35757
10384, marco m.caldarelli, 4, 31093
12880, metin gurses, 2, 33664
12079, denise e.freed, 4, 32831
12259, angelo galante, 1, 33024
20876, i.v.volovich, 28, 41850
20142, ali reza tavanfar, 1, 41096
15575, a j macfarlane, 1, 36424
21681, j.-b.zuber, 17, 42673
16274, i.mitra, 1, 37144
19154, g.w.semenoff, 33, 40092
17264, edward p.osipov, 3, 38161
20147, j.c.taylor, 7, 41102
21237, zhang xiaofei, 1, 42215
11453, n.dragon, 4, 32184
13250, david hillman, 1, 34042
16748, f.navarro-lerida, 1, 37625
15230, a.m.levin, 1, 36042
18010, xi-jun qiu, 1, 38916
15926, peter matlock, 1, 36790
15935, s.matsubara, 1, 36799
16496, stanislaw mrowczynski, 1, 37368
15370, q.liu, 2, 36188
11563, d.easson, 1, 32295
11613, david eliezer, 3, 32347
13881, a.maia jr., 1, 34681
16676, ryuichi nakayama, 7, 37551
11177, stephen c.davis, 3, 31904
14158, hikaru kawai, 15, 34959
14169, miyuki kawamura, 1, 34969
20192, m.terhoeven, 1, 41149
15119, jen-chi lee, 11, 35928
19934, p.sundell, 22, 40882
12386, j.m.generowicz, 1, 33159
16577, m.k.murray, 4, 37450
17387, stefano panzeri, 1, 38286
18424, marek rogatko, 13, 39341
17946, john preskill, 6, 38853
20578, gokhan unel, 1, 41538
19257, ahmad shariati, 1, 40198
10662, s chaturvedi, 1, 31377
20332, david j.toms, 6, 41289
14766, wojciech krolikowski, 1, 35574
11225, a.delgado, 3, 31953
12840, alberto guijosa, 10, 33620
13156, r.c.helling, 1, 33947
11693, joaquin escalona, 2, 32428
15124, jungjai lee, 2, 35932
17700, william m.pezzaglia, 1, 38603
19525, martin s.sloth, 1, 40469
19922, stephen j.summers, 3, 40871
21212, s.q.wu, 2, 42189
11844, g.felder, 3, 32583
17826, r.poghossian, 5, 38732
17376, a.pankiewicz, 3, 38276
18717, r.fernandez, 1, 39644
20786, f.vian, 11, 41758
20372, paul townsend, 3, 41331
16423, masahiro morikawa, 1, 37295
9556, t.banks, 28, 30246
21397, takashi yokono, 9, 42379
15431, domingo louis-martinez, 2, 36255
18586, boris rusakov, 1, 39504
13686, anibal iucci, 3, 34482
17494, a.pasquinucci, 13, 38395
20659, pierre vanhove, 11, 41626
12119, andreas fring, 4, 32871
20643, sree ram valluri, 1, 41609
13124, min-tsung he, 1, 33912
11578, jose daniel edelstein, 1, 32312
13629, aurelian isar, 2, 34425
9594, v.bardek, 7, 30284
10432, luigi cantini, 4, 31145
17556, k.peeters, 4, 38460
17537, marek pawlowski, 2, 38440
8935, v.abramov, 1, 29607
11536, alvaro de souza dutra, 5, 32267
12074, s.fredenhagen, 1, 32826
20911, minoru wakimoto, 3, 41884
16958, hitoshi nishino, 44, 37840
10690, q.z.chen, 1, 31406
15049, albion lawrence, 15, 35852
11216, r.delbourgo, 7, 31944
13216, stephen f.hewson, 1, 34009
15267, xin-zhou li, 7, 36079
21504, jorge zanelli, 24, 42491
11555, lisa dyson, 3, 32287
19295, chang-guang shi, 1, 40237
17115, kyungho oh, 23, 38008
18130, p.ramond, 7, 39037
17870, i.polyubin, 1, 38776
17672, anastasios petkou, 3, 38577
10792, p.l.christiansen, 1, 31508
14315, z.khviengia, 9, 35115
21163, m.-a.wisse, 3, 42140
12743, harald w.griesshammer, 1, 33526
19912, uday p.sukhatme, 7, 40862
10003, a.bohm, 7, 30709
18543, v.a.rubakov, 13, 39462
14468, m.klein, 1, 35268
14112, taro kashiwa, 11, 34913
19282, kun shen, 1, 40223
13498, kyuwan hwang, 1, 34295
14375, s.p.kim, 1, 35174
14680, n a kostov, 1, 35487
18555, igor rudychev, 2, 39474
13187, alexis hernandez, 1, 33979
18552, g.rudolph, 7, 39470
18985, k.schleich, 1, 39919
14442, yoshihisa kitazawa, 15, 35243
20766, olivier verhoeven, 1, 41737
17361, h.panagopoulos, 1, 38260
20291, ivan todorov, 4, 41250
14163, noboru kawamoto, 7, 34963
9948, n.e.j bjerrum-bohr, 1, 30649
21077, c.wetterich, 16, 42054
9028, y.m.ahn, 1, 29701
14161, toshiya kawai, 10, 34961
9071, l.c.de albuquerque, 3, 29745
14218, achim kempf, 8, 35019
14769, l.m.kruczenski, 1, 35579
21676, george zoupanos, 8, 42668
9142, j.l.alonso, 1, 29815
13853, giovanni jona-lasinio, 1, 34650
13714, a.alonso izquierdo, 8, 34511
16293, a.r.mkrtchyan, 1, 37163
12782, m.grisaru, 2, 33562
15505, xiang-qian luo, 3, 36334
13136, g.heinrich, 1, 33924
14072, a.kapustnikov, 3, 34871
16341, c.molina-paris, 1, 37212
20385, diego trancanelli, 1, 41343
19593, d.s.soh, 2, 40538
17336, ari pakman, 3, 38235
19453, yu.a.simonov, 6, 40397
18590, jorge russo, 2, 39509
13130, arpad hegedus, 1, 33919
17859, j.polonyi, 9, 38764
19904, s.sugimoto, 6, 40852
15204, samuel lepe, 1, 36014
20140, reza tavakol, 1, 41095
12054, m.de francia, 6, 32801
13866, t.jonsson, 6, 34665
17990, jerzy a.przeszowski, 3, 38896
16585, yu.r.musin, 1, 37456
18152, sumathi rao, 4, 39058
17835, andriy pokotilov, 2, 38740
16187, alexander a.migdal, 3, 37058
15242, jurek lewandowski, 1, 36053
18119, b.ram, 1, 39025
18127, s.ramgoolam, 6, 39033
11297, diuliu-emanuel diaconescu, 1, 32025
20092, hirokazu tanaka, 4, 41044
18736, s.o.saliu, 27, 39663
10301, j.c.perez bueno, 15, 31006
18632, w.a.sabra, 50, 39561
16686, ali namazie, 1, 37560
16594, tomomi muto, 8, 37465
11161, a.davidson, 1, 31888
9937, anindya k.biswas, 4, 30639
13868, k.g.joo, 2, 34666
14396, kyoungtae kimm, 6, 35196
14219, a.kempf, 12, 35019
14697, tamas g.kovacs, 1, 35504
13564, kirill ilinski, 2, 34359
16851, y.jack ng, 8, 37725
14545, hiroaki kodama, 1, 35348
18161, r.ch.rashkov, 1, 39071
18902, ashish saxena, 3, 39832
12236, ingo gaida, 12, 32997
19740, prem p.srivastava, 11, 40685
13910, s.james gates, 3, 34703
21103, u.a.wiedemann, 2, 42078
13452, v.hubeny, 1, 34249
13731, t.jacobson, 2, 34528
19765, andrzej staruszkiewicz, 1, 40711
21692, b.m.zupnik, 23, 42685
10831, massimiliano ciuchini, 1, 31548
17286, stephane ouvry, 5, 38184
12028, cesar d.fosco, 2, 32771
11849, paul fendley, 13, 32587
20668, uday varadarajan, 4, 41635
20235, m.h.thoma, 2, 41193
13826, oscar jofre, 1, 34624
15838, jerome martin, 9, 36699
14079, a.v.karabegov, 1, 34878
21471, ismail zahed, 8, 42458
12158, akira fujii, 8, 32914
14565, ian.i kogan, 2, 35365
20836, k s viswanathan, 1, 41810
16110, a.c.rodrigues mendes, 1, 36980
17013, sebastian nowak, 2, 37894
14631, m.kontsevich, 4, 35436
13061, a.hashimoto, 1, 33847
19624, l.d.soloviev, 1, 40568
19315, noriko shiiki, 1, 40257
14709, j.kowalski-glikman, 9, 35517
13391, s.hosono, 7, 34187
9915, p.binetruy, 7, 30613
18631, lev v.sabinin, 1, 39557
19647, xing-chang song, 8, 40590
19205, p.severa, 8, 40145
9970, pavel m.bleher, 1, 30674
20018, masayoshi tabuse, 2, 40969
15136, niann-chern lee, 1, 35945
20941, b.l.wang, 2, 41915
19615, s.n.solodukhin, 12, 40561
19941, p.suranyi, 3, 40889
11532, r.durrer, 1, 32263
17612, j.perez-mercader, 4, 38517
16092, s.meljanac, 10, 36962
13165, m.henneaux, 30, 33956
18218, a.refolli, 4, 39125
13901, l.sandoval jr, 2, 34696
10056, pedro bordalo, 1, 30757
11867, f.ferrari, 7, 32608
21710, e.alvarez, 19, 42700
11389, valeri v.dolotin, 1, 32120
14263, s.khastgir, 1, 35065
21612, zhou zhining, 1, 42602
16181, eckehard w.mielke, 1, 37051
9842, michael bershadsky, 9, 30534
19166, anjan ananda sen, 1, 40105
10341, andrei bytsko, 1, 31047
9181, r.amorim, 15, 29860
18747, p.saltsidis, 4, 39675
8903, alexander g.abanov, 1, 29573
8969, a.adams, 1, 29642
21606, aleksandr zheltukhin, 2, 42594
13615, k.iohara, 2, 34410
12096, u.de freitas, 1, 32848
17364, s.panda, 7, 38263
14201, a.a.kehagias, 6, 35005
8972, j.adams, 1, 29645
18239, ettore remiddi, 1, 39148
12980, shinji hamamoto, 7, 33765
9164, m.alves, 3, 29841
10864, g.cohen-tannoudji, 1, 31582
11390, norman dombey, 2, 32122
17827, r.h.poghossian, 2, 38732
16892, bernd niemeyer, 1, 37774
11708, fabian h.l.essler, 2, 32445
10952, j.d.correia, 1, 31672
21325, s.-k.yang, 7, 42304
12165, k.fujimura, 1, 32921
15444, d.a.lowe, 11, 36269
11825, u.feichtinger, 1, 32564
21742, b.stefanski jr, 8, 42724
14422, i.kirsch, 1, 35222
11952, p.fiziev, 3, 32694
15052, john w.lawson, 2, 35855
16390, jose f.morales, 16, 37261
18455, j.m.roman, 2, 39371
8994, sergei afanasev, 1, 29667
12563, a.goldhaber, 1, 33337
11581, burkhard eden, 2, 32315
11942, h.firouzjahi, 1, 32683
16238, pierre minnaert, 1, 37108
14710, jerzy kowalski-glikman, 5, 35517
12721, b.greene, 1, 33504
19741, y.n.srivastava, 1, 40686
19451, prospero simonetti, 1, 40395
14628, thomas konstandin, 1, 35432
17857, g.pollifrone, 2, 38762
17366, gen-di pang, 1, 38265
9577, pedro leite barbieri, 1, 30265
14758, sergey krivonos, 3, 35567
20693, d.vasiliev, 1, 41660
16325, n.mohammedi, 15, 37195
10627, chuan-tsung chan, 5, 31342
15485, adria n r.lugo, 1, 36312
11227, cemsinan deliduman, 4, 31956
15348, o.o.lisovy, 1, 36167
9874, rajsekhar bhattacharyya, 4, 30566
14790, takahiro kubota, 6, 35599
18830, sourav sarkar, 1, 39761
12139, christian fronsdal, 5, 32892
15952, t.matsuo, 5, 36816
21533, s.m.zebarjad, 1, 42521
13492, faheem hussain, 7, 34290
17288, s.ouvry, 1, 38184
18041, marco a.r-monteiro, 3, 38947
20104, yusuke taniguchi, 2, 41057
11974, e.g.floratos, 13, 32717
18559, h.ruegg, 1, 39477
11828, james a.feigenbaum, 2, 32566
17619, ante perica, 1, 38522
13368, r.paul horja, 1, 34160
21085, j.f.wheater, 4, 42061
15453, y.lozano, 9, 36278
12763, grigoryan r.p, 1, 33543
12601, a.gonzalez-lopez, 4, 33376
10228, john h.brodie, 7, 30933
19622, a.soloshenko, 1, 40567
16117, juan mendez, 1, 36987
21617, yu-jie zhong, 1, 42434
16193, m.mihailescu, 5, 37064
12982, masashi hamanaka, 7, 33767
10939, lorenzo cornalba, 7, 31658
9185, konstantinos anagnostopoulos, 1, 29863
16302, r.mochizuki, 5, 37173
16947, shinsuke nishigaki, 3, 37831
9162, luis alvarez-consul, 1, 29837
20985, satoshi watamura, 6, 41959
20811, victor m.villalba, 8, 41783
17727, marco picco, 6, 38630
17832, stefan pokorski, 9, 38737
20162, bayram tekin, 24, 41119
10420, carlos a.garcia canal, 4, 31133
14653, c.korff, 6, 35458
11944, t.fischbacher, 1, 32685
16178, g.miele, 5, 37049
11267, martijn derix, 2, 31995
10373, r-g.cai, 1, 31081
18437, falk rohsiepe, 1, 39353
10804, chuan-jie, 1, 42622
21418, yuhsuke yoshida, 7, 42401
20325, dan tomino, 2, 41283
15503, oleg lunin, 15, 36332
10464, alan l.carey, 3, 31176
10330, miguel d.bustamante, 2, 31036
15241, j.lewandowski, 1, 36053
17393, g.papadopoulos, 60, 38293
14303, v.v.khudyakov, 2, 35103
13359, k.hori, 1, 34151
17395, n.a.papadopoulos, 4, 38294
9959, h.blas, 2, 29628
14517, marcia e.knutt, 1, 35319
17107, kenzo ogure, 2, 38001
14924, jose m.f.labastida, 2, 35726
17689, a.yu.petrov, 17, 38593
15992, mayburov s., 1, 36856
17642, v.d.pershin, 14, 38546
17855, h.david politzer, 1, 38760
10434, ying-hui cao, 2, 31146
14972, andrew s.i.d.lang, 1, 35774
19698, q.a.g.de souza, 1, 40643
16113, r.vilela mendes, 3, 36983
19488, a.sitarz, 1, 40432
10429, d.cangemi, 5, 31141
11099, xianzhe dai, 1, 31825
9174, j.ambjorn, 47, 29852
21367, j.-t.yee, 1, 42347
13660, w.israel, 1, 34456
20963, x.-j.wang, 1, 41936
14940, mark laidlaw, 1, 35743
19528, m.slusarczyk, 1, 40472
19988, karl svozil, 1, 40936
20681, joseph c.varilly, 7, 41648
20975, s.o.warnaar, 7, 41949
9818, k.bering, 13, 30511
20334, andre j.van tonder, 1, 41292
12566, edward goldstein, 1, 33339
11516, gerald dunne, 27, 32250
9187, jeeva anandan, 3, 29866
12430, tony gherghetta, 9, 33202
21263, s.yahikozawa, 1, 42241
16226, h.minakata, 1, 37097
18391, suemi rodriguez-romo, 3, 39305
20981, z.was, 1, 41955
10856, paul coddington, 2, 31574
18363, s.-s.roan, 1, 39274
11110, h.van dam, 3, 31836
10645, peter chang, 2, 31360
10657, vyjayanthi chari, 1, 31372
17157, s.okubo, 5, 38052
13154, robert helling, 3, 33947
14387, won t.kim, 7, 35186
17978, a.g.pronko, 1, 38884
10263, bernd bruegmann, 3, 30968
19469, parampreet singh, 4, 40413
14668, a.s.koshelev, 11, 35472
15268, yi li, 1, 36081
13293, l.k.hoevenaars, 2, 34086
17676, v.petkova, 1, 38581
13865, larisa jonke, 8, 34662
11395, r.donagi, 1, 32127
19460, m.a.singer, 1, 40404
9467, w.s.bae, 3, 30155
18657, augusto sagnotti, 15, 39585
12919, z.haba, 6, 33705
11557, v.d.dzhunushaliev, 2, 32291
21667, david zoller, 2, 42659
10343, david j.fernandez c, 1, 31050
10325, yu.burman, 1, 31031
18384, m.rocca, 1, 39296
18198, a.v.razumov, 11, 39105
13563, ilinski, 1, 34359
15259, kang li, 6, 36069
16499, wolfgang mueck, 5, 37373
17604, yu.p.peresunko, 1, 38507
20824, stefano vinti, 2, 41798
10480, c.e.carlson, 1, 31193
20955, ruo peng wang, 1, 41928
9130, brent h.allen, 4, 29803
15302, eugene a.lim, 1, 36114
10402, abel camacho, 1, 31114
14035, sung-shig kang, 1, 34833
10776, s.y.choi, 1, 31493
17643, vladimir pershin, 1, 38546
16517, dietmar muelsch, 1, 37387
19448, jacques c.h.simon, 1, 40391
9218, l.andrianopoli, 25, 29899
19674, r.d.sorkin, 2, 40621
19795, k.v.stepanyantz, 5, 40741
16121, xin-he meng, 1, 36991
17858, janos polonyi, 19, 38764
15658, z.maki, 1, 36510
21006, pawel wegrzyn, 2, 41981
9092, a.alekseev, 2, 29765
17427, i.y.park, 12, 38328
12581, tomas gomez, 1, 33356
12599, a.gonzalez-ruiz, 1, 33375
21445, a.yurov, 1, 42431
16060, m.ramon medrano, 6, 36929
20390, michel rausch de traubenberg, 2, 41348
20979, roland c.warner, 1, 41953
20903, m.wadati, 1, 41876
18782, a.santambrogio, 11, 39711
16188, a.migdal, 1, 37058
17493, andrea pasquinucci, 9, 38395
14173, teruhiko kawano, 10, 34973
21034, morten weis, 1, 42009
21475, raiko p.zaikov, 6, 42462
12747, paul a.griffin, 3, 33530
13622, nikolaos irges, 1, 34418
9182, ricardo amorim, 8, 29860
13385, p.a.horvathy, 23, 34181
9184, k.n.anagnostopoulos, 10, 29863
21192, w.k.wong, 1, 42169
16198, andrei mikhailov, 11, 37069
17350, s.pallua, 6, 38250
15697, bhabani prssad mandal, 1, 36552
12899, j.gutowski, 12, 33683
15642, s.majid, 10, 36494
14354, hyung do kim, 5, 35153
9472, j.baez, 1, 30159
21743, b.stefanski jr., 3, 42724
9934, wolfgang bischoff, 1, 30634
16269, alexander mitov, 1, 37139
18081, andrey radul, 1, 38988
10980, p.cotta-ramusino, 5, 31702
20605, alexander ushveridze, 6, 41565
11238, kresimir demeterfi, 1, 31966
15164, r.g.leigh, 8, 35976
19756, a.starinets, 4, 40704
9179, giovanni amelino-camelia, 13, 29857
16126, p.menotti, 7, 36997
19449, p.simon, 4, 40393
15509, j.p.lupi, 1, 36338
10722, ivan cherednik, 2, 31438
12152, francesco fucito, 10, 32907
10788, hugo r.christiansen, 2, 31506
15517, gloria luzon, 2, 36351
18648, vladimir sadov, 6, 39575
18986, kristin schleich, 1, 39919
11734, eduardo eyras, 8, 32471
14613, a.k.konechny, 1, 35417
12746, s.griffies, 2, 33529
20228, thomas thiemann, 4, 41185
20682, j.c.varilly, 1, 41648
11497, emilian dudas, 3, 32229
9080, g.aldazabal, 17, 29754
14636, z.kopecky, 1, 35440
20416, marta l.trobo, 1, 41373
13958, d.kabat, 3, 34755
14028, toshiaki kaneko, 1, 34826
16600, fred myhrer, 1, 37471
20342, mario tonin, 22, 41299
15278, j.--q.liang, 1, 36090
9985, robert boehm, 1, 30689
19084, john h.schwarz, 48, 40022
14557, jun-ichirou koga, 2, 35360
14142, l.h.kauffman, 1, 34942
21551, m.zeni, 5, 42540
12009, a.font, 8, 32746
12974, m.b.halpern, 34, 33759
16135, l.mersini, 2, 37005
11615, avshalom c.elitzur, 1, 32349
16664, takao nakamura, 1, 37538
18430, d.roggenkamp, 1, 39347
11838, a.feinstein, 6, 32577
10805, andrew e.chubykalo, 3, 31523
8949, ana achucarro, 3, 29621
19553, eric smith, 2, 40497
14246, sergei ketov, 2, 35046
12484, peter b.gilkey, 1, 33259
10707, ying chen, 1, 31423
15806, r marnelius, 1, 36662
11367, mikhail i.dobroliubov, 1, 32098
13491, v.husain, 2, 34288
13797, c.linhares de jesus, 3, 34595
11593, costas j.efthimiou, 2, 32327
16464, ali mostafazadeh, 16, 37336
18395, joao p.rodrigues, 10, 39311
